12502189	12502437	4
4733263	4733610	1
15691224	15691225	0
4672389	4672473	0
4830255	4830408	0
15727882	15727892	0
4802871	4803404	5
7069874	7069918	0
4906367	4906431	0
12518770	12518771	0
15711581	15711583	0
15134352	15134634	0
12532221	12532222	0
7988814	7989243	0
4678283	4678360	0
15721038	15721103	0
15684211	15684227	0
7074711	7074714	0
4897989	4898177	1
4898242	4898351	0
15138096	15138099	0
7169422	7169474	0
12469834	12469858	0
12529342	12529403	0
15674052	15674086	1
12497556	12497571	0
12539738	12539744	0
12531716	12531791	0
4762498	4762509	0
4694988	4695101	0
12507312	12507416	0
12470260	12470262	0
7169689	7169764	0
7149100	7149120	0
12471457	12471601	1
12483551	12484150	6
12518946	12519178	0
12494506	12494557	0
4766612	4766676	1
12511436	12511439	0
12485436	12485444	0
7177749	7177760	0
15745623	15745628	0
4818045	4818057	0
7073182	7073190	0
15726416	15726493	0
7990897	7991093	0
12494887	12494928	0
7985730	7985794	0
4710063	4710227	1
4800435	4800532	0
8004228	8004275	1
4617797	4617865	0
4583718	4584235	0
7106242	7106760	2
4723283	4723345	1
4523139	4523196	0
4762337	4762340	0
4822664	4822665	0
8001766	8002994	8
12504686	12504692	0
4789826	4790286	2
7135493	7135549	0
12489972	12489974	0
4704884	4704890	0
12519262	12519278	0
4548980	4548981	0
4889333	4889405	0
4841622	4841742	0
15725413	15725914	3
15725948	15725966	0
4586899	4586934	0
4890911	4890964	1
12527880	12527909	0
4818307	4818331	0
4657528	4657602	1
7142039	7142084	0
4651427	4651558	0
15705405	15705461	1
7077228	7077318	0
4790963	4790968	0
15708918	15709225	0
4617211	4617224	0
4818390	4818556	0
4671773	4671890	0
15685673	15685674	0
4731489	4731523	1
15671646	15671765	1
7073270	7073526	4
4804060	4804098	0
4560045	4560050	0
7998296	7998370	0
4652501	4652592	0
4682929	4683130	0
14448496	14448498	0
12537512	12537810	1
